year,month,Site.Name,c2,c3,c4,c5,c6,c7
1998,5,Westmill Fish Farm,2.003,0.465,1.454178,0.019992676,0.085273092,0.210847333
1998,7,Ardyne,1.838,0.369,1.251678,0.017434809,0.104375452,0.22388726
1998,9,Ardyne,0.977,0.165,0.599878,0.019268953,0.098810303,0.115363434
1998,12,Aird,1.31,0.422,1.05848,0.016641652,0.08328429,0.130902984
1998,12,Camas an Eilean,2.337,0.624,2.065908,0.019811059,0.063260591,0.194138446
1999,1,Breigeo Inshore,0.552,0.178,0.346104,0.018274071,0.080478198,0.054511253
1999,1,Loch Lochy,1.997,0.59,1.585618,0.017916156,0.104281914,0.244029546
1999,1,Lochmaddy,0.588,0.048,0.419244,0.019732654,0.097321297,0.068827723
1999,4,North Papa,1.639,0.44,1.250557,0.02061668,0.075002598,0.156719997
1999,6,Portnalong Hatchery,1.467,0.277,1.255752,0.018053545,0.093666162,0.163892811
1999,8,Quanterness,0.379,0.132,0.2653,0.016464573,0.10502094,0.046043009
1999,9,Ardyne,1.455,0.209,1.273125,0.017812369,0.149243441,0.243066203
1999,9,Ore Bay,0.432,0.187,0.283392,0.018514056,0.150864074,0.073171352
1999,11,Score Holms ,2.054,0.652,1.8486,0.017220087,0.084168097,0.208251329
1999,12,Cloudin,1.641,0.478,1.457208,0.018455754,0.098278072,0.191560209
1999,12,Loch Earn,1.841,0.544,1.410206,0.01839422,0.113985982,0.243711952
2000,1,Ghlas Mhor,1.109,0.247,0.930451,0.019715017,0.101699842,0.134649079
2000,1,Kempie Bay,1.35,0.344,1.1286,0.015276548,0.078361584,0.126411477
2000,1,Kishorn A (South),2.081,0.752,1.31103,0.018566747,0.064479228,0.172818672
2000,1,Loch na Thull,2.386,0.635,1.84915,0.019433623,0.114067124,0.318532781
2000,1,Outer Bay (Loch Droighniche) ,1.889,0.673,1.305299,0.019190601,0.065079264,0.159185775
2000,1,Quanterness,0.96,0.168,0.76416,0.019080482,0.058619516,0.074591999
2000,1,Shapinsay,2.036,0.428,1.757068,0.015914331,0.107182865,0.250625891
2000,1,Sian Bay,1.117,0.117,0.790836,0.018886194,0.093194401,0.125194024
2000,2,College Mill,1.421,0.331,1.058645,0.015455675,0.114871824,0.185195376
2000,4,New Farm,0.61,0.029,0.41358,0.017573081,0.12946488,0.089693156
2000,4,North of Hoy,1.529,0.378,1.236961,0.019434485,0.104978493,0.190227443
2000,5,Sunart,2.209,0.472,1.901949,0.019609466,0.106369943,0.278288513
2000,5,Tervine,0.516,0.043,0.341592,0.018158277,0.11148521,0.066896039
2000,6,Loch Alsh (Sron),1.368,0.326,1.05336,0.018115392,0.10593484,0.169700717
2000,6,Roe Sound,0.784,0.169,0.54096,0.017401699,0.071938677,0.070042854
2000,7,East Aith Voe,0.595,0.094,0.48671,0.019270258,0.047988673,0.040019064
2000,8,Mula,2.291,0.616,1.46624,0.018534243,0.084012392,0.234934341
2000,9,East of Holm Heogland (Burkwell),1.244,0.202,1.042472,0.017747835,0.151305396,0.210302219
2000,9,Gorsten,2.53,0.797,2.00629,0.017321799,0.087568169,0.265371619
2000,11,Loch Ba,1.348,0.179,0.866764,0.017649658,0.123611234,0.190419682
2000,11,Westmill Fish Farm,2.231,0.683,1.369834,0.017957229,0.084272095,0.228073622
2001,3,Djubawick,0.685,0.065,0.41648,0.017823412,0.087054552,0.071841406
2001,3,Linnhe,0.743,0.267,0.513413,0.019106807,0.080943933,0.0743377
2001,3,Wick of Vatsetter,0.396,0.23,0.246312,0.017647604,0.133778605,0.059964779
2001,4,Ceann Dibig,1.921,0.503,1.356226,0.018707981,0.105058076,0.237754595
2001,4,Jubilee Loch Shin,1.844,0.342,1.473356,0.017682589,0.106878462,0.229690579
2001,5,Kirk Noust,0.663,0.098,0.483327,0.01843997,0.12628801,0.095954651
2001,10,Fishnish (B),1.121,0.1,0.848597,0.018562148,0.131666984,0.168406857
2001,11,Puldrite,1.445,0.208,0.932025,0.018008012,0.11816643,0.196772068
2001,11,Walters (East Lismore),2.31,0.544,1.56618,0.018265182,0.106596926,0.288431469
2002,2,Lochmaddy,1.772,0.488,1.173064,0.017858596,0.085513192,0.183174808
2002,3,Loch Lochy,1.268,0.207,0.795036,0.017524425,0.097134034,0.145386926
2002,3,Puldrite,2.091,0.598,1.580796,0.018930873,0.069808338,0.18555369
2002,4,Djubawick,1.475,0.276,1.2567,0.017277963,0.096641556,0.168031291
2002,4,Druimyeon Bay,1.205,0.281,0.82181,0.01839836,0.114880527,0.160601059
2002,5,Loch Earn,0.891,0.205,0.760023,0.019103097,0.082779383,0.09077729
2002,6,Badcall Bay,1.13,0.162,0.72998,0.018335907,0.066778674,0.096179477
2002,8,Ghlas Mhor,2.616,0.845,2.218368,0.015909388,0.079133309,0.248631696
2002,10,Abbey St Bathans Trout Farm,2.153,0.712,1.476958,0.018612382,0.103227598,0.262321478
2002,10,Kyles of Vuia,0.338,0.026,0.213278,0.018814996,0.077705479,0.032623921
2002,12,Score Holms ,2.336,0.719,1.54176,0.018830487,0.116312249,0.315693432
2003,1,Loch Caravat,0.452,0.066,0.376064,0.018321627,0.068297391,0.039151796
2003,3,Aultbea,1.756,0.509,1.496112,0.018311197,0.119636907,0.242236871
2003,3,Linnhe,0.771,0.105,0.608319,0.017498506,0.081813462,0.076569527
2003,4,Loch Ewe Poolewe,0.659,0.049,0.467231,0.017565555,0.083259482,0.066443699
2003,5,Loch Tay,1.066,0.341,0.699296,0.016827267,0.089941972,0.113816008
2003,8,Calva Bay (Calbha Beag),1.929,0.423,1.520052,0.017227959,0.097726727,0.221747589
2003,8,Kirk Taing,2.257,0.653,1.401597,0.016861283,0.115975122,0.299811767
2003,8,Loch Creran (D),1.36,0.332,1.11384,0.018614887,0.091840736,0.150219647
2003,8,Lochmaddy,1.569,0.381,1.134387,0.018800906,0.116864679,0.212859302
2003,9,Lamlash,2.131,0.615,1.802826,0.01912475,0.090558686,0.233735401
2003,9,Loch Spelve (A),2.392,0.681,2.049944,0.017830027,0.084391266,0.244513334
2003,10,Clashnessie Bay,1.315,0.268,0.798205,0.01854376,0.07842494,0.127513841
2003,12,Loch Lochy,0.885,0.099,0.68499,0.018638782,0.102361558,0.107085301
2003,12,Stattic Point,2.277,0.545,1.464111,0.017359832,0.087836796,0.239532721
2004,4,Balta Isle,0.567,0.007,0.375921,0.019403619,0.101676261,0.068652292
2004,5,Arbhair,0.522,0.184,0.447354,0.016482975,0.065513913,0.042802376
2004,5,Loch A Chairn Bhain,0.791,0.081,0.550536,0.019129124,0.084030825,0.08159952
2004,8,Arbhair,1.488,0.448,1.20528,0.01909342,0.073908562,0.13838695
2004,8,Balta Isle,0.394,0.054,0.282892,0.018064657,0.055802113,0.029103507
2004,9,Scallastle,0.918,0.269,0.774792,0.017165746,0.07305257,0.082820414
2004,9,Stattic Point,0.291,0.09,0.259572,0.017467021,0.079009344,0.028074622
2004,10,Loch Spelve (B),1.574,0.537,1.10967,0.018849966,0.079395461,0.154638302
2004,11,Camas Glas,1.174,0.232,0.852324,0.017227525,0.106331703,0.145058534
2004,11,Loch Leven (1),0.503,0.025,0.357633,0.016222488,0.077248411,0.047015862
2004,12,Carnassarie Hatchery,0.796,0.331,0.694908,0.017438,0.043206522,0.048273039
2005,1,Ardyne,1.371,0.276,1.030992,0.018463895,0.0878563,0.145764987
2005,1,Bay of Vady,1.888,0.385,1.20832,0.017797107,0.111321389,0.243775721
2005,1,Gousam,0.636,0.114,0.426756,0.018504013,0.079204835,0.062142827
2005,1,Greinam Island,1.147,0.319,0.769637,0.018668298,0.078182229,0.111087555
2005,1,Hole Bay,0.798,0.127,0.636804,0.017225209,0.043597255,0.048536326
2005,1,Kishorn B (North),2.026,0.5,1.655242,0.016805494,0.078878891,0.193856564
2005,1,Loch Geireann,1.466,0.289,1.071646,0.015681409,0.085764395,0.148719549
2005,1,Loch Grey (Loch an Eilean Liath),0.391,0.035,0.309672,0.017991751,0.103230841,0.047398034
2005,1,South Loch Scadavay,2.423,0.633,1.608872,0.019026742,0.096651187,0.280287624
2005,1,Strome,0.472,0.092,0.399784,0.017297146,0.120727286,0.065147532
2005,1,Strome,0.38,0.028,0.2717,0.015654638,0.081136472,0.036780622
2005,1,Vuiabeag,2.457,0.7,2.068794,0.02022953,0.127014694,0.361779057
2005,3,Kyles of Vuia,1.329,0.265,1.15623,0.018291285,0.085468766,0.137897108
2005,4,Inverkerry Smolt Unit,0.966,0.017,0.853944,0.019707829,0.167284026,0.180634132
2005,5,Loch Lochy,2.19,0.577,1.74762,0.017936129,0.080394092,0.215343183
2005,6,Ardchattan Bay,0.668,0.152,0.485636,0.017281023,0.086889163,0.069585685
2005,6,Tervine,1.235,0.161,0.96083,0.019565619,0.113079458,0.16381667
2005,10,Badcall Bay,1.526,0.287,1.27421,0.018274392,0.116224392,0.205245143
2005,10,Hoghill Fish Farm,2.099,0.453,1.563755,0.020010241,0.089424805,0.229704162
2005,10,Loch Slapin,2.279,0.566,1.747993,0.018972816,0.07430833,0.212587732
2005,10,Sconser,0.475,0.035,0.352925,0.018954877,0.128834648,0.070200024
2005,11,Bay of Cleat (North),0.402,0.072,0.260094,0.016956189,0.078798706,0.038493468
2005,12,Lippie Geo,1.943,0.336,1.412561,0.018117764,0.122722312,0.273652267
2006,2,Bay of Vady,0.434,0.006,0.338954,0.017363426,0.086352309,0.045012629
2006,2,Loch Langavat,2.315,0.617,2.002475,0.019863359,0.09695549,0.270435635
2006,3,Bay of Vady,1.201,0.432,0.916363,0.018261009,0.05297311,0.085552177
2006,3,Groatay,2.534,0.536,1.591352,0.016556251,0.112716852,0.327578042
2006,3,Strone Point,2.294,0.564,1.706736,0.017811283,0.136579733,0.35417299
2006,4,Ardmaddy,2.038,0.492,1.683388,0.01750451,0.085189357,0.209290102
2006,4,Loch Tay,2.061,0.691,1.764216,0.017572247,0.074409698,0.189574789
2006,4,Loch Tay,0.509,0.033,0.313035,0.017602154,0.092879245,0.056235032
2006,4,Ormsary Broodstock Unit,1.386,0.282,1.180872,0.018900997,0.062437571,0.112735255
2006,4,Ormsary Smolt Unit,2.39,0.621,1.59652,0.018387303,0.095091358,0.271213999
2006,4,Portree,1.899,0.297,1.600857,0.01655145,0.126130204,0.270952462
2006,5,Kirk Noust,1.842,0.476,1.374132,0.016680732,0.120357945,0.252425243
2006,6,Scallastle,1.094,0.215,0.900362,0.020338896,0.122635319,0.156413792
2006,7,Ardintoul,1.059,0.237,0.940392,0.016978061,0.108921293,0.133327417
2006,7,Ardyne,1.278,0.08,0.77958,0.01785064,0.116808745,0.172094694
2006,8,Leinish,2.017,0.538,1.601498,0.017023986,0.095094379,0.226142743
2006,8,Strone Point,1.502,0.431,1.075432,0.018665056,0.074998747,0.140683032
2006,9,Isle Ewe,1.467,0.322,1.260153,0.01757309,0.132427298,0.220050569
2006,9,Kames Bay (east),2.256,0.506,1.82736,0.016981382,0.097361291,0.257957071
2006,9,Kyles of Vuia,0.842,0.002,0.532144,0.016414513,0.09994574,0.097975333
2006,10,Ardmair,2.484,0.53,1.500336,0.017615951,0.104410759,0.303114348
2006,11,Clachan Hatchery,1.811,0.536,1.173528,0.018499346,0.066503918,0.153940911
2006,12,College Mill,0.51,0.012,0.3264,0.017452016,0.088730722,0.054153196
2006,12,Glenan Bay,0.997,0.128,0.680951,0.016605817,0.068149314,0.084500866
2006,12,Mingarry Hatchery,0.683,0.008,0.427558,0.018454112,0.085303537,0.070866475
2006,12,Seaforth,0.566,0,0.505438,0.017734419,0.097720755,0.065347628
2007,1,Glenan Bay,2.269,0.609,1.756206,0.019137366,0.137815764,0.356126652
2007,1,Glenan Bay,0.424,0.078,0.33284,0.017056548,0.099635633,0.049477485
2007,1,Loch Druim An Iasgair,2.187,0.454,1.633689,0.017129722,0.115243086,0.289499331
2007,2,Rubha Stillaig,1.643,0.427,0.987443,0.017876213,0.10801797,0.206844142
2007,2,Winna Ness,1.539,0.225,0.955719,0.016471726,0.088023279,0.160817812
2007,3,Carness Bay,2.036,0.752,1.726528,0.017682845,0.082977786,0.204945044
2007,3,Meil Bay,2.566,0.822,1.760276,0.019429231,0.100558949,0.307889669
2007,3,Rubha Stillaig,1.827,0.561,1.298997,0.019197838,0.102103781,0.221618057
2007,3,Scotasay,1.791,0.352,1.171314,0.018338374,0.099929855,0.211818397
2007,4,Kerrera B,1.926,0.64,1.587024,0.016585805,0.075609727,0.177568593
2007,5,Brunaness,1.235,0.327,0.979355,0.018386516,0.076781885,0.117532975
2007,5,Loch Earn,1.979,0.447,1.56341,0.018183972,0.141495556,0.316005787
2007,5,Loch Tay,2.193,0.657,1.875015,0.019494869,0.082200578,0.223018117
2007,6,Etive 3 (Port na Mine),1.293,0.35,0.810711,0.019133003,0.097703118,0.151069105
2007,6,Trossachs Trout  Ltd,2.508,0.602,1.878492,0.019344254,0.093759348,0.283663834
2007,7,Inverawe (West) Etive 1,1.157,0.318,0.905931,0.017603663,0.106020639,0.143033318
2007,7,Loch Earn,1.766,0.493,1.522292,0.019603027,0.107672814,0.224769135
2007,7,Loch Tay,2.249,0.624,1.374139,0.018167677,0.090128958,0.243559131
2007,8,Braevallich Farm,0.371,0.04,0.304591,0.017224633,0.07622401,0.034669447
2007,8,Kyles of Vuia,1.028,0.139,0.823428,0.017814971,0.106804532,0.128108849
2007,9,Clachbreac,1.18,0.372,1.05846,0.017860117,0.062490434,0.09481365
2007,9,Vuia Mor,1.083,0.289,0.715863,0.018812329,0.101931913,0.130766015
2007,11,Chalmers Hope,2.427,0.705,1.643079,0.018325679,0.097075617,0.280078946
2007,11,Isle Ewe,0.907,0.009,0.809951,0.017439501,0.087345735,0.095040209
2007,11,Loch Laxford,1.077,0.153,0.780825,0.017673112,0.072565612,0.097187106
2007,12,Turness,1.325,0.276,0.8056,0.016365288,0.124415737,0.186534858
2008,1,Drummond Trout Farm and Fishery,2.699,0.816,1.91629,0.018645179,0.112702743,0.354508041
2008,2,Ardchattan Bay,1.923,0.64,1.398021,0.017992502,0.103386465,0.233411754
2008,2,Spoose Holm,1.977,0.452,1.771392,0.019694287,0.083337444,0.203693731
2008,3,Balta Isle,0.948,0.27,0.65412,0.017326038,0.063483356,0.076607306
2008,4,Loch Lochy,1.711,0.247,1.041999,0.019573423,0.12617893,0.249382275
2008,6,Braevallich Farm,0.47,0.034,0.28764,0.018460228,0.105875577,0.058437828
2008,7,Ardmaddy,1.465,0.271,1.290665,0.01707203,0.085683604,0.150537004
2008,7,Loch Avich,0.635,0.051,0.40132,0.016124136,0.112816086,0.081877041
2008,8,Taranaish,1.056,0.309,0.764544,0.017796776,0.089407613,0.113207835
2008,8,Tervine,1.408,0.398,0.898304,0.016807965,0.07738372,0.132621893
2008,9,Etive 4,0.914,0.29,0.765018,0.017338516,0.0532128,0.064483902
2008,9,Tervine,2.207,0.494,1.842845,0.01757434,0.142048824,0.352288322
2008,9,Yetts O' Muckart,2.422,0.679,1.954554,0.017450733,0.108422505,0.304864984
2008,10,Djubawick,1.129,0.137,0.748527,0.015896752,0.095258783,0.1254946
2008,10,Etive 4,0.357,0.144,0.268821,0.017250066,0.118695693,0.048532636
2008,10,Loch Duich,1.517,0.488,1.202981,0.017590957,0.079566438,0.147387767
2008,11,Taranaish,0.602,0.111,0.471968,0.018082531,0.148740181,0.100427273
2008,11,Taranaish,1.608,0.42,1.048416,0.01791503,0.066814905,0.136245735
2008,12,Clashnessie Bay,1.319,0.19,1.060476,0.016277973,0.091121423,0.141659803
