year,month,Site.Name,c2,c3,c4,c5,c6,c7
2008,12,Djubawick,1.267,0.338,0.774137,0.019314388,0.068127618,0.110789022
2009,1,Ardchattan Bay,2.496,0.543,2.10912,0.01841531,0.102752161,0.302434007
2009,1,Setter Voe,0.349,0.119,0.214635,0.016999962,0.096450979,0.039594378
2009,3,Loch Bayhead,2.351,0.585,1.925469,0.017454904,0.128841804,0.343943561
2009,3,Meall Mhor Loch Fyne,1.86,0.327,1.34292,0.017422634,0.088511064,0.197036678
2009,4,Rothiemurchus Ponds,1.624,0.523,1.438864,0.018315952,0.082921352,0.164409382
2009,5,Aird,0.657,0.086,0.574875,0.015302787,0.087407723,0.067480805
2009,5,Loch Grey (Loch an Eilean Liath),0.594,0.067,0.477576,0.018044891,0.12833432,0.086949251
2009,5,Loch Heather (Loch Na Creige Fraoich),1.185,0.138,1.034505,0.019198292,0.112243606,0.15575865
2009,5,Loch Sandavat (Loch Sanndabhat),1.642,0.275,1.146116,0.016559019,0.124734825,0.232004493
2009,5,Tervine,1.888,0.596,1.383904,0.018104004,0.104767255,0.231980936
2009,6,Etive 3 (Port na Mine),1.452,0.479,0.879912,0.018808128,0.057239902,0.110421739
2009,6,Etive 4,0.612,0.138,0.423504,0.01899665,0.105834231,0.076396499
2009,6,Linnhe,1.656,0.471,1.475496,0.019285593,0.108046973,0.210862729
2009,6,Marulaig Bay,1.098,0.204,0.707112,0.019097271,0.10718591,0.138658933
2009,7,Groatay,0.955,0.136,0.8595,0.019051306,0.073040754,0.087947917
2009,7,Kingairloch,0.46,0.007,0.34638,0.0189803,0.09862732,0.054099505
2009,7,Taranaish,0.58,0.159,0.40484,0.018420906,0.097100571,0.067002457
2009,8,Djubawick,2.337,0.799,2.037864,0.016991834,0.064688837,0.190887728
2009,8,Loch Frisa,1.989,0.564,1.694628,0.018673288,0.10261637,0.241245131
2009,8,Loch Tay,1.145,0.193,0.791195,0.018294787,0.11272033,0.150012309
2009,9,Etive 4,1.236,0.336,0.875088,0.017565707,0.066762849,0.104230095
2009,9,Geasgill,1.565,0.428,1.1268,0.018386457,0.066554364,0.132932385
2009,9,Strone Point,0.751,0.014,0.65337,0.018034508,0.091356505,0.082152651
2009,10,Ardnish,1.596,0.362,1.225728,0.018212521,0.084520955,0.163962628
2009,10,South Sound,0.841,0.019,0.534035,0.016734335,0.106096019,0.103300327
2010,1,College Mill,0.58,0.051,0.34974,0.0175621,0.108089483,0.072877918
2010,2,Inverawe (West) Etive 1,1.615,0.322,1.18864,0.016645486,0.10283126,0.192954944
2010,3,Loch Lochy,0.867,0.177,0.716142,0.016473119,0.103573381,0.104080315
2010,4,Loch Langavat,0.821,0.037,0.560743,0.018012612,0.097383393,0.09474012
2010,5,Creag an T'Sagairt (Loch Hourn),2.429,0.71,1.889762,0.018248455,0.054546012,0.17681776
2010,5,Inverawe (West) Etive 1,1.866,0.551,1.183044,0.01822999,0.044415344,0.116896193
2010,5,Tervine,0.828,0.158,0.501768,0.018485952,0.118371039,0.113317588
2010,11,Kingairloch,1.618,0.421,1.393098,0.017734406,0.056747604,0.120511893
2010,11,Lismore North,0.971,0.13,0.617556,0.018515108,0.129738128,0.143953892
2010,11,Loch Laxford,2.012,0.595,1.492904,0.018955261,0.105527564,0.250459444
2010,11,Vacasay,0.715,0.032,0.49049,0.017871885,0.101436155,0.085305249
2011,2,Loch nan Losghainn Mhor,1.47,0.54,0.94962,0.017715045,0.080757844,0.144755147
2011,2,Puldrite,1.506,0.415,1.251486,0.0176891,0.099518707,0.176514957
2011,5,Balta Isle,1.005,0.281,0.831135,0.017384885,0.086797154,0.10470295
2011,6,Braevallich Farm,0.859,0.144,0.619339,0.018340888,0.077659961,0.082464729
2011,6,Glenkens,1.288,0.165,0.833336,0.019001956,0.097255543,0.149739658
2011,7,Etive 3 (Port na Mine),2.447,0.737,1.546504,0.017830418,0.096304788,0.279288849
2011,7,Glenkens,0.899,0.04,0.60233,0.017318335,0.08073788,0.088152537
2011,7,Langa Isle (East),1.221,0.29,0.894993,0.019456746,0.081968069,0.1238397
2011,8,Balta Isle,0.961,0.198,0.821655,0.018214503,0.092314145,0.106218031
2011,8,Loch Earn,0.506,0.128,0.338514,0.019181607,0.108419524,0.064566172
2011,9,Aird,0.798,0.24,0.6384,0.019905806,0.043774048,0.050816523
2011,10,Ardcastle Bay,1.751,0.554,1.511113,0.017654162,0.096566396,0.200000196
2011,12,Lismore West,1.299,0.287,1.148316,0.01877103,0.094344887,0.146937575
2011,12,South Sound,0.576,0.03,0.517248,0.018546906,0.111890223,0.075131786
2011,12,Winna Ness,1.407,0.293,1.18188,0.017414401,0.07249949,0.126508846
2012,1,Loch Langavat,1.746,0.57,1.342674,0.016534598,0.07637699,0.162223633
2012,1,Loch Tay,0.955,0.263,0.835625,0.017305533,0.079268614,0.09222831
2012,1,Lochmaddy,1.241,0.501,0.945642,0.018409606,0.044525692,0.078102705
2012,5,Braevallich Farm,2.309,0.656,2.059628,0.017249958,0.102807844,0.277213463
2012,5,Loch A Chairn Bhain,1.698,0.362,1.079928,0.017196939,0.084150102,0.172087276
2012,11,Ormsary Smolt Unit,1.02,0.195,0.76092,0.017581275,0.059503676,0.07862665
2012,12,Meil Bay,0.491,0.068,0.388872,0.017910626,0.103427979,0.059577255
2013,2,Hellisay,1.618,0.456,1.200556,0.018837564,0.115331186,0.217085038
2013,3,Hellisay,2.579,0.721,2.163781,0.01874828,0.070998265,0.23145634
2013,3,Kames Bay (east),2.066,0.562,1.58049,0.018120994,0.137230065,0.320955289
2013,5,Dunstaffnage,1.543,0.284,1.35784,0.017775258,0.092992992,0.170915409
2013,5,Loch Earn,1.652,0.325,1.199352,0.017719515,0.093857987,0.184326032
2013,6,"Bight of Bellister, Dury Voe",0.819,0.272,0.660933,0.018331312,0.084150449,0.083932562
2013,6,Loch Tay,0.488,0.045,0.372344,0.018033389,0.106990566,0.06101169
2013,7,"Laddie Wood, Loch Garry",1.767,0.239,1.392396,0.0177639,0.118308271,0.240439527
2013,9,Papa,1.826,0.48,1.590446,0.018780262,0.085518945,0.190450352
2013,10,Druimyeon Bay,2.173,0.56,1.740573,0.017390188,0.068534314,0.186713943
2013,11,Lismore West,0.653,0.115,0.482567,0.01984764,0.101114384,0.078988202
2014,1,Balta Isle,0.989,0.199,0.869331,0.01713288,0.042264018,0.058743532
2014,1,Balta Isle,1.105,0.179,0.79781,0.017978969,0.083969239,0.11265277
2014,1,Ness of Copister,1.583,0.235,1.229991,0.018164834,0.125010326,0.226646279
2014,1,Vidlin North,0.927,0.099,0.590499,0.017530275,0.102286531,0.111070179
2014,2,Isle Ewe,1.47,0.436,0.90552,0.018473906,0.061763198,0.117948543
2014,2,North Voe,1.686,0.464,1.043634,0.016975133,0.100848045,0.198649878
2014,5,Loch Earn,1.8,0.503,1.1682,0.018440355,0.052696761,0.128046808
2014,7,Bagh Chlann Neill (Grimsay),0.813,0.187,0.704871,0.016902913,0.064012535,0.065784259
2014,8,Inverawe (East) Etive 2,0.888,0.197,0.595848,0.016942014,0.089945817,0.094916394
2014,8,"Laddie Wood, Loch Garry",1.124,0.261,0.908192,0.01924106,0.094400892,0.127733553
2014,9,Isle Ewe,2.277,0.708,1.584792,0.016546248,0.064623188,0.184822805
2014,11,College Mill,0.976,0.323,0.758352,0.018605678,0.038722856,0.055952649
2014,11,Lismore West,2.308,0.626,1.717152,0.018006777,0.098362214,0.268579633
2014,11,Loch Greshornish,0.951,0.199,0.701838,0.017301336,0.111038585,0.122051265
2014,11,Quarry Point,1.309,0.209,1.023638,0.017015339,0.114482217,0.172130301
2014,12,Greanamul,0.475,0.099,0.427025,0.017866356,0.062556419,0.038200818
2015,1,Sgeir Dughall,1.973,0.5,1.458047,0.015563226,0.150829174,0.328292205
2015,4,Etive 4,1.114,0.072,0.834386,0.016940828,0.163885231,0.20144023
2015,4,Loch A'Clachan,0.694,0.129,0.47539,0.018966492,0.080766441,0.069214656
2015,5,Groatay,2.552,0.772,2.15644,0.018327869,0.11607228,0.342989179
2015,6,Eilean Grianain,1.51,0.324,1.03888,0.016810008,0.1248217,0.213863878
2015,9,Ardmaddy,1.972,0.63,1.30152,0.01703191,0.086864225,0.204883178
2015,9,Balta Isle,0.87,0.098,0.60291,0.016811665,0.077012678,0.081627179
2015,10,Geasgill,1.552,0.219,1.26488,0.01911598,0.120943156,0.21737178
2016,5,Invicta Trout,1.422,0.324,1.02384,0.017579191,0.091164523,0.154633561
2016,5,Scadabay,2.191,0.565,1.603812,0.017991376,0.084647958,0.224882781
2016,5,Setterness North (Bomlo),0.906,0.015,0.554472,0.018663269,0.104053879,0.111181735
2016,6,Bight of Foraness,1.905,0.567,1.289685,0.018390042,0.070037133,0.168453768
2016,9,Hellisay,0.438,0.028,0.379746,0.016480608,0.067386534,0.036733808
2016,11,Grey Horse Channel,1.803,0.626,1.28013,0.018860344,0.082963785,0.183588904
2016,11,Reibinish,0.919,0.046,0.573456,0.018394194,0.106866978,0.115115017
2016,12,Linga (Setterness),2.655,0.897,2.100105,0.019607428,0.076341294,0.254743859
2017,3,Bloody Bay,2.514,0.96,2.018742,0.019263379,0.038422796,0.145023045
2017,3,Bloody Bay,2.486,0.601,1.573638,0.018225058,0.11021176,0.31929393
2017,3,Poll Na Gille,1.335,0.115,0.8811,0.018217769,0.12849251,0.195858222
2017,6,Poll Na Gille,1.758,0.503,1.11633,0.016948457,0.094060103,0.195153049
2017,7,Creag an T'Sagairt (Loch Hourn),1.292,0.359,0.817836,0.017940805,0.070690885,0.114512144
2017,8,Etive 6,1.659,0.323,1.17789,0.018401455,0.110259998,0.21344935
2017,8,Geasgill,2.043,0.484,1.650744,0.018372655,0.100418161,0.242689639
2017,8,Kinlochmoidart Hatchery,1.939,0.436,1.694686,0.018939586,0.127619526,0.284178118
2017,9,MacLean's Nose,2.011,0.413,1.506239,0.01880724,0.144160297,0.327727717
2017,10,Colonsay,1.498,0.242,0.964712,0.016599801,0.093835389,0.165431913
2017,10,North Shore,1.639,0.55,1.368565,0.018335135,0.077062962,0.156357481
2017,11,Invasion Bay,1.459,0.34,1.307264,0.018664739,0.131306853,0.218808553
2017,11,Loch Alsh (Sron),0.568,0.091,0.457808,0.019502253,0.086673949,0.060308083
2017,12,Setterness North (Bomlo),2.045,0.645,1.42332,0.017934049,0.072813696,0.185579139
2017,12,Vuiabeag,2.083,0.497,1.639321,0.017438937,0.076707984,0.196108037
2018,1,Score Holms ,1.172,0.203,0.829776,0.017923535,0.122074729,0.164077966
2018,2,Braevallich Farm,1.515,0.355,1.32714,0.017726455,0.115857443,0.202379606
2018,2,Loch Snizort East,0.572,0.219,0.427284,0.016450149,0.090717554,0.061299926
2018,2,Scotasay,0.664,0.001,0.492024,0.016176398,0.084060653,0.066557402
2018,3,Eilean Grianain,1.512,0.379,1.016064,0.017073223,0.121663434,0.209769825
2018,3,Eilean Grianain,0.437,0.035,0.361836,0.018026485,0.104847615,0.053695982
2018,3,Setterness North (Bomlo),1.005,0.139,0.78993,0.01611343,0.077545066,0.094126789
2018,5,Leinish,1.881,0.57,1.54242,0.018402408,0.112471448,0.246173724
2018,7,Eilean Grianain,0.527,0.156,0.367319,0.018052811,0.101431485,0.062968224
2018,8,Eilean Grianain,1.869,0.576,1.156911,0.020511069,0.07100564,0.17104473
2018,8,Inverawe (East) Etive 2,0.28,0.013,0.19432,0.016825492,0.103410091,0.033665963
2018,9,Corlarach,1.334,0.377,0.908454,0.019612523,0.080546625,0.133612303
2018,11,Gometra,1.086,0.271,0.698298,0.017936565,0.068784571,0.094179154
2018,11,Hellisay,0.708,0.015,0.464448,0.019399929,0.121786332,0.099959873
2018,12,Ness of Copister,0.636,0.271,0.500532,0.017752255,0.052824001,0.044886499
2019,1,Corlarach,0.83,0.04,0.57436,0.018365424,0.108739493,0.105497081
2019,1,Corlarach,2.354,0.789,2.022086,0.018487735,0.073734721,0.217091661
2019,1,Corlarach,2.458,0.825,2.182704,0.01981472,0.07678169,0.237433975
2019,3,Gob na Hoe,1.418,0.294,0.984092,0.017874165,0.090940439,0.154299108
2019,4,Loch Huamavat,1.391,0.327,1.096108,0.017314415,0.096946181,0.15893649
2019,4,Reibinish,1.867,0.654,1.66163,0.018670708,0.055359606,0.138214595
2019,5,Loch Rithenan (Loch Nan Ritheanan),1.852,0.361,1.594572,0.017936917,0.110601785,0.238053678
2019,5,Uig,0.55,0.015,0.45485,0.017147143,0.1330483,0.082607494
2019,6,Inverawe (East) Etive 2,0.941,0.206,0.773502,0.018451784,0.099082123,0.110599406
2019,6,Vuia Mor,1.629,0.497,1.291797,0.01914802,0.066084153,0.13884321
2019,8,Vuia Mor,0.863,0.089,0.743906,0.017456489,0.087251083,0.090362634
2019,9,Loch Pooltiel,2.505,0.757,1.781055,0.019301164,0.048991772,0.171073804
2019,9,Vuia Mor,2.338,0.575,1.910146,0.018494855,0.060314445,0.184256143
2019,9,Vuia Mor,2.285,0.537,1.73203,0.018003511,0.149871538,0.383594486
2019,10,Colonsay,0.587,0.099,0.508929,0.017591937,0.063548471,0.047629419
2019,10,Fiunary,2.057,0.444,1.462527,0.017178959,0.09259836,0.225811944
2019,10,Hellisay,1.371,0.398,0.89115,0.019326907,0.104512194,0.169783408
2019,10,Wyre,1.847,0.474,1.25596,0.01839867,0.066897147,0.157541375
2019,11,Colonsay,2.371,0.512,1.811444,0.019453997,0.112114972,0.311950024
2019,12,Kyles of Vuia,1.735,0.465,1.393205,0.018948926,0.074850474,0.162741958
2019,12,North Shore,1.677,0.39,1.115205,0.018759593,0.083618298,0.171687723
2019,12,Tarbert South,0.946,0.241,0.768152,0.019360599,0.066836831,0.081542769
2019,12,Vuia Mor,0.61,0.062,0.45689,0.019627615,0.102641395,0.074584096
2020,1,Colonsay,1.034,0.155,0.761024,0.018811168,0.065058148,0.086720873
2020,1,Geasgill,1.391,0.354,1.083589,0.018811188,0.08238442,0.14076309
2020,1,Scadabay,0.387,0.036,0.270513,0.016996129,0.087216073,0.040330122
2020,2,Eilean Grianain,0.578,0.105,0.516154,0.019448601,0.083217416,0.059340958
2020,2,Eilean Grianain,0.707,0.14,0.594587,0.018752185,0.076329651,0.067222858
2020,2,MacLean's Nose,1.459,0.337,1.21097,0.01745146,0.09460578,0.163491513
2020,2,Taranaish,1.107,0.123,0.71955,0.017276728,0.102947811,0.133088564
2020,3,Taranaish,0.748,0.147,0.6358,0.018429916,0.056025034,0.055692303
2020,3,Vacasay,0.705,0.19,0.457545,0.017059552,0.058667997,0.053387922
2020,7,Inverawe (East) Etive 2,2.471,0.869,1.761823,0.017933197,0.067870783,0.212021634
2020,7,Loch Earn,2.068,0.56,1.838452,0.018327504,0.10751376,0.260239736
2020,8,Eilean Grianain,1.859,0.581,1.351493,0.019655867,0.068321178,0.163549328
2020,8,Sconser,2.102,0.593,1.55548,0.018792176,0.089708498,0.228068417
2020,9,Jubilee Loch Shin,1.634,0.477,1.024518,0.017289681,0.077613273,0.155071427
2020,9,Teisti Geo,2.048,0.527,1.294336,0.017997052,0.092282936,0.225853416
2020,10,Eughlam,0.408,0.069,0.270096,0.019539378,0.090741885,0.044994755
2020,10,Kinlochmoidart Hatchery,2.295,0.526,1.52847,0.018833932,0.101279763,0.275660932
2020,10,Shuna SW (Rubh'an Trilleachain),1.406,0.298,1.119176,0.016639485,0.105055715,0.171103452
2020,11,Aird,1.074,0.241,0.86457,0.01737226,0.057727969,0.080657646
2020,12,Plocrapol,1.754,0.577,1.29796,0.018423138,0.075983504,0.165589251
